year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type
2019,اوغسطس,مكة المكرمة,حي/الجزء المتبقى من اراضى الشوقية,4014291,2055.84,3,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الجزء المتبقى من اراضى الشوقية,1085000,432.81,2,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الجزء المتبقى من اراضى الشوقية,4200000,689.88,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الجعرانة,200000,16962.5981,2,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الجعرانة,500000,1997.5,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الجعرانة,1460000,1041.9,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الجعرانة حى النور,185000,509.08,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الجعرانه,450000,1026.26,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الجعرانه,95000,1548.98,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الجعرانه,210000,933.14,2,معتمدة,,
2019,مايو,مكة المكرمة,حي/الجعرانه,1800000,3318.28,4,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الجعرانه,1514791,165202.2,2,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الجعرانه,195000,439.98,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الجعرانه,204000,500.0,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الجعرانه,974000,1950.58,3,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الجعرانه,100000,524.73,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الجعرانه يسار الذاهب الى المسجد,1825452,2147.59,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الجهة الغربية بحى العزيزية,68153700,3450.0,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الجهة الغربية بحى العزيزية,58270406,3200.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الحسينية,750000,1872.37,3,معتمدة,,
2019,مارس,مكة المكرمة,حي/الحسينية,300000,900.77,1,معتمدة,,
2019,مايو,مكة المكرمة,حي/الحسينية,565000,1662.75,2,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الحسينية,990000,1777.06,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الحسينية,3662500,51497.22,2,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الحسينية,1080000,10886.710000000001,2,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الحسينية,325000,895.79,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الحسينية القرعاء,300000,723.15,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الحسينية حارة الشنابرة,300000,1440.4,1,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الحفائر,5000000,125.33,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الحفاير,1268072,99.25,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الحفاير محلة حارة الباب,121150,6.23,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الحمراء,9983000,11733.66,22,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الحمراء,3225000,1438.8899999999999,3,معتمدة,,
2019,مارس,مكة المكرمة,حي/الحمراء,9170000,3689.66,6,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الحمراء,2987500,1363.4,3,معتمدة,,
2019,مايو,مكة المكرمة,حي/الحمراء,7730000,3860.2,7,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الحمراء,1025000,591.39,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الحمراء,12960000,7143.2,12,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الحمراء,2050000,1070.92,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الحمراء,6490000,2266.63,4,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الحمراء,1610000,730.95,2,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الحمراء,6685477,3180.3199999999997,6,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الحمراء,5848000,2957.04,6,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الحمراء المعتمد,3000000,575.0,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الحمراء الواقع على يمين الذاهب الى جدة,100000,462.0,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الحمراء الواقع على يمين الذاهب الى جدة الطريق,800000,439.0,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الخالدية الجزء رقم واحد,800000,500.0,1,معتمدة,,
2019,مايو,مكة المكرمة,حي/الخالدية بجزئية رقم 2،1 الواقع بالرصيفة خلف شارع ا,1700000,400.0,1,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الخالدية تقسيم رقم 2 المعدل,1498780,607.89,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الخالدية تقسيم رقم 2 المعدل,2919995,625.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الخالدية رقم 1,780000,400.0,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الخالدية رقم 2,1600000,420.0,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الخالدية رقم 2,700000,204.66,1,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الخالدية رقم 2 المعدل,1900000,715.0,1,معتمدة,,
2019,مايو,مكة المكرمة,حي/الخالديه بجزائيه1و2 فى الرصيفة خلف شارع المنصور,1290000,400.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الخالديه رقم 2,1072000,622.18,3,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الخالديه رقم 2,1143000,392.93,2,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الخالديه رقم 2,2900000,1170.6,4,معتمدة,,
2019,مايو,مكة المكرمة,حي/الخالديه رقم 2,900000,700.0,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الخالديه رقم 2,2447000,740.65,3,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الخالديه رقم 2,3804910,1248.51,4,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الخالديه رقم 2,790000,208.78,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الخالديه رقم 2,1700000,838.24,2,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الخالديه رقم 2,650000,124.15,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الخانسة شرق كبرى شارع الحج بمخطط النور النموذجى,1000000,600.0,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الخانسة مما يلى خريق العشر,100000,339.16,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الخضراء,325723,521.26,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الخضراء المعتمد,4950000,1013.44,2,معتمدة,,
2019,يناير,مكة المكرمة,حي/الخضراء المعدل,850000,560.0,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الخضراء المعدل,1010000,1783.75,3,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الخضراء المعدل,2000000,1159.0,2,معتمدة,,
2019,مايو,مكة المكرمة,حي/الخضراء المعدل,560000,625.0,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الخضراء المعدل,1000000,625.0,1,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الخضراء المعدل,1215000,612.5,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الخضراء المعدل,548289,625.0,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الخضراء المعدل,3134998,1196.22,4,معتمدة,,
2019,يناير,مكة المكرمة,حي/الخضراء بطريق الطائف القديم والمعدل,2950000,1578.01,3,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الخضراء بطريق الطائف القديم والمعدل,900000,625.0,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الخضراء بطريق الطائف القديم والمعدل,2667785,1753.97,3,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الخضراء بطريق الطائف القديم والمعدل,195840,544.0,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الخضراء بطريق الطائف القديم والمعدل,3000000,1290.6,4,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الخضراء بطريق الطائف القديم والمعدل,750000,1300.0,2,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الخضراء بطريق الطائف القديم والمعدل,8384000,4527.75,4,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الخضراء يمين الذاهب لبئر الغنم من النوارية,500000,1737.08,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الخياط,1200000,525.0,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الرأفه,1380000,720.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الراشدية,3400000,5390.05,6,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الراشدية,2675000,3522.6,6,معتمدة,,
2019,مارس,مكة المكرمة,حي/الراشدية,1920000,2371.1,5,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الراشدية,3495000,2606.0,5,معتمدة,,
2019,مايو,مكة المكرمة,حي/الراشدية,2500000,2690.16,4,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الراشدية,1167927,2781.79,3,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الراشدية,5596668,5641.209999999999,10,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الراشدية,3200000,5414.04,5,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الراشدية,5466515,10564.010000000002,12,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الراشدية,6825000,5632.03,12,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الراشدية,2700000,1720.1,4,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الراشدية,5260000,6377.13,10,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الراشدية جنوب شرائع المجاهدين يمين الذاهب للطائف,455000,718.0,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الراشدية خلف محطة الهاشمى,180000,815.37,1,معتمدة,,
2019,مايو,مكة المكرمة,حي/الراشدية خلف محطة الهاشمى,307500,660.4,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الراشدية خلف محطة الهاشمى,340000,629.76,1,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الراشدية خلف محطة الهاشمى,318000,858.41,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الراشدية رقم 1,870000,400.0,3,معتمدة,,
2019,يناير,مكة المكرمة,حي/الراشدية رقم 2,16043070,13934.0,35,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الراشدية رقم 2,13271821,14233.529999999999,36,معتمدة,,
2019,مارس,مكة المكرمة,حي/الراشدية رقم 2,12095000,11564.0,29,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الراشدية رقم 2,14293861,11573.23,29,معتمدة,,
2019,مايو,مكة المكرمة,حي/الراشدية رقم 2,15799778,10364.0,26,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الراشدية رقم 2,6300000,4782.0,12,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الراشدية رقم 2,19740210,12822.779999999999,32,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الراشدية رقم 2,12776000,7558.0,19,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الراشدية رقم 2,37671059,24459.489999999998,61,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الراشدية رقم 2,31041477,21265.77,53,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الراشدية رقم 2,12930000,6376.0,16,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الراشدية رقم 2,9720000,7170.0,18,معتمدة,,
2019,يناير,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,30344046,81417.44,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,700000,600.0,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,455000,400.0,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,1213000,1026.79,2,معتمدة,,
2019,مايو,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,390000,340.14,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,556000,655.67,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,420000,500.0,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,700000,625.0,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الراشدية/ 1/ 20/ 58,600000,540.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الراشديه,500000,500.0,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الراشديه,1366596,400.3,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الراشديه رقم 2,3010000,2388.0,6,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الراشديه رقم 2,8309614,7182.0,18,معتمدة,,
2019,مارس,مكة المكرمة,حي/الراشديه رقم 2,6797875,5982.0,15,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الراشديه رقم 2,4172000,3588.0,9,معتمدة,,
2019,مايو,مكة المكرمة,حي/الراشديه رقم 2,5239000,3594.0,9,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الراشديه رقم 2,1990000,1588.0,4,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الراشديه رقم 2,7275000,5164.0,14,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الراشديه رقم 2,5445000,3194.0,8,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الراشديه رقم 2,8441743,5570.0,14,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الراشديه رقم 2,7580000,4794.0,12,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الراشديه رقم 2,4125000,3188.0,8,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الراشديه رقم 2,3830000,2382.0,6,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الرافة,1230000,861.13,1,معتمدة,,
2019,مايو,مكة المكرمة,حي/الرافة,840000,243.39,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الرافة,1615000,486.78,2,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الرافة,4365783,2141.69,5,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الرافة,683500,828.0,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الرصيفة,155000,138.36,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الرصيفة,45540000,12372.71,1,معتمدة,,
2019,مايو,مكة المكرمة,حي/الرصيفة الجديد,380000,119.42,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الرصيفة الجديدة,2440000,744.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الرصيفة الجديده,800000,583.0,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الرصيفة الجديده,418000,169.09,1,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الرصيفة الجديده,133689,190.97,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الرصيفة الجديده,300000,190.97,1,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الرصيفه,100000,156.25,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الرصيفه الجديده المعدل,6615000,1992.5299999999997,13,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الرصيفه الجديده المعدل,6442738,1805.2499999999998,12,معتمدة,,
2019,مارس,مكة المكرمة,حي/الرصيفه الجديده المعدل,8008433,2111.6099999999997,16,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الرصيفه الجديده المعدل,4765000,1364.9500000000003,9,معتمدة,,
2019,مايو,مكة المكرمة,حي/الرصيفه الجديده المعدل,1814145,472.21000000000004,3,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الرصيفه الجديده المعدل,610000,156.34,1,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الرصيفه الجديده المعدل,1130000,313.36,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الرصيفه الجديده المعدل,2354000,592.9,4,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الرصيفه الجديده المعدل,650000,162.45,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الرصيفه الجديده المعدل,1180352,320.3,2,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الرصيفه الجديده المعدل,765000,182.05,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الرصيفه المعتمد,14005100,2280.0,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الرصيفه المعتمد,1800000,780.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الريان,1710000,636.6700000000001,3,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الريان,700000,630.0,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الريان,790000,630.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الزاهر,5450000,2044.94,4,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الزاهر,1640000,741.6279,2,معتمدة,,
2019,مارس,مكة المكرمة,حي/الزاهر,5000000,750.0,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الزاهر,1230000,794.6800000000001,2,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الزاهر,5200000,1932.73,2,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الزاهر,945000,611.98,2,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الزاهر,840000,354.46,3,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الزاهر,1000000,166.48,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الزاهر خلف البيبان محلة جرول,630000,169.88,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الزاهر شرق شارع الحج خلف محطة الهرم,900000,760.42,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الزاهر شرق شارع الحج خلف محطة الهرم,450000,764.73,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الزاهر وادى بشم,251000,2790.66,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الزهراء,320000,167.07,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الزهراء,3150000,463.86,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الزهراء,20349998,2027.41,2,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الزهراء,1300000,327.42,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/السفيانى رقم 4,50000,458.56,1,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/السفيانى رقم 4,770000,443.99,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/السلولى,100000,212.71,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/السلولى,983126,513.33,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/السليمانيه,700000,70.44,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الشامية,75000,208.0,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشبيكة,50000,126.74,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الشبيكة,2000000,172.71,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشبيكة,200000,85.02,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع,400000,512.73,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع 11,410000,500.0,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع 11 المعدل,1760000,1774.76,4,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع 11 المعدل,100000,500.0,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الشرائع 11 المعدل,90000,250.0,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الشرائع 11 المعدل,574000,174.76,1,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الشرائع 11 المعدل,600000,500.0,1,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الشرائع 11 المعدل,1639500,668.49,2,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع 12,2420000,1200.0,2,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع 12,575000,123.37,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع 12,4183953,1900.1899999999998,5,معتمدة,,
2019,مايو,مكة المكرمة,حي/الشرائع 12,3158333,891.75,2,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الشرائع 12,2080000,1200.0,2,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الشرائع 12,1280000,450.0,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع 12,2450000,1164.0,2,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الشرائع 12,1505000,1200.0,2,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع 15,750000,1828.97,3,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع 15,550000,600.0,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع 15,620000,604.07,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع 15,1150000,1403.8200000000002,2,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الشرائع 15,500000,780.0,1,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الشرائع 15,600000,600.0,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع 15,650000,617.32,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع 15,1235000,1200.0,2,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع 5,1950000,1480.0,3,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع 5,2050000,1000.0,2,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع 5,2016400,1281.2,2,معتمدة,,
2019,مايو,مكة المكرمة,حي/الشرائع 5,500000,800.0,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الشرائع 5,2669000,1225.0,2,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الشرائع 5,3100000,1000.0,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع 5,300000,568.9,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع 5,3650000,1475.0,3,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الشرائع 5,950000,274.87,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع 7,500000,750.0,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع 7,6030000,1650.0,2,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع 7,19500000,1950.0,2,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الشرائع 7,1750000,808.58,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع 7,1130000,1488.0,2,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع 7,500000,184.58,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الشرائع 7,2100000,1550.0,3,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الشرائع العليا يمين الذاهب الى الطائف,140000,89.18,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الشرائع العليا يمين الذاهب الى الطائف,160000,115.13,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع المجاهدين,620000,400.0,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الشرائع المجاهدين,800000,400.0,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الشرائع المعدل رقم 11,100000,300.0,1,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع بمخطط الجديد للجزء من مخطط المنح رقم 2,1150000,400.0,1,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع رقم 1,1350000,950.0,2,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع رقم 1,770000,475.0,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع رقم 1,670000,469.0,1,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الشرائع رقم 1 المعدل,600000,255.95,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع رقم 10,1095000,395.98,2,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع رقم 10,2186445,770.31,4,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع رقم 10,405000,154.46,1,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع رقم 10,1357738,350.65999999999997,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع رقم 10,4770000,3228.3,4,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع رقم 10,2146570,776.5,2,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع رقم 11,2732000,2400.0,5,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع رقم 11,520000,173.81,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع رقم 11,2736000,2588.0,5,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع رقم 11,4525165,2000.0,5,معتمدة,,
2019,مايو,مكة المكرمة,حي/الشرائع رقم 11,370000,493.73,1,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الشرائع رقم 11,570000,173.81,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الشرائع رقم 11,1260000,994.0,2,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الشرائع رقم 11,2150000,1494.0,3,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع رقم 11,3160000,2173.81,5,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع رقم 11,4951328,2659.6800000000003,6,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الشرائع رقم 11,1650000,750.0,2,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الشرائع رقم 11,1600936,1487.46,3,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع رقم 12,650000,600.0,1,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع رقم 12,950796,771.33,2,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع رقم 12,2400000,1417.73,3,معتمدة,,
2019,مايو,مكة المكرمة,حي/الشرائع رقم 12,328000,65.625,1,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع رقم 12,4187500,2560.3,4,معتمدة,,
2019,ديسمبر,مكة المكرمة,حي/الشرائع رقم 12,525000,385.21,1,معتمدة,,
2019,يناير,مكة المكرمة,حي/الشرائع رقم 14,2840000,2367.49,5,معتمدة,,
2019,فبراير,مكة المكرمة,حي/الشرائع رقم 14,1847500,2055.5,4,معتمدة,,
2019,مارس,مكة المكرمة,حي/الشرائع رقم 14,2700000,2632.6499999999996,4,معتمدة,,
2019,ابريل,مكة المكرمة,حي/الشرائع رقم 14,1565000,1041.0700000000002,2,معتمدة,,
2019,يونيو,مكة المكرمة,حي/الشرائع رقم 14,495000,475.29,1,معتمدة,,
2019,يوليو,مكة المكرمة,حي/الشرائع رقم 14,4180079,3202.98,6,معتمدة,,
2019,اوغسطس,مكة المكرمة,حي/الشرائع رقم 14,1130000,1109.46,2,معتمدة,,
2019,سبتمبر,مكة المكرمة,حي/الشرائع رقم 14,1024874,1009.71,2,معتمدة,,
2019,اكتوبر,مكة المكرمة,حي/الشرائع رقم 14,2828000,2046.03,4,معتمدة,,
2019,نوفمبر,مكة المكرمة,حي/الشرائع رقم 14,622500,561.36,1,معتمدة,,
